AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 16, step: 48, loss: 17.52475929260254
[training] epoch: 16, step: 49, loss: 6.094380855560303
[training] epoch: 16, step: 50, loss: 6.848141193389893
[training] epoch: 16, step: 51, loss: 4.735378742218018
[training] epoch: 16, step: 52, loss: 7.929677963256836
[training] epoch: 16, step: 53, loss: 8.46464729309082
[training] epoch: 16, step: 54, loss: 6.157139301300049
[training] epoch: 16, step: 55, loss: 3.137171745300293
[training] epoch: 16, step: 56, loss: 6.71092414855957
[training] epoch: 16, step: 57, loss: 24.686269760131836
[training] epoch: 16, step: 58, loss: 5.328917503356934
[training] epoch: 16, step: 59, loss: 10.289483070373535
[training] epoch: 16, step: 60, loss: 2.873971700668335
[training] epoch: 16, step: 61, loss: 6.174405097961426
[training] epoch: 16, step: 62, loss: 5.871693134307861
[training] epoch: 16, step: 63, loss: 3.924001932144165
[training] epoch: 16, step: 64, loss: 2.693647623062134
[training] epoch: 16, step: 65, loss: 8.491915702819824
[training] epoch: 16, step: 66, loss: 5.8486175537109375
[training] epoch: 16, step: 67, loss: 3.54671049118042
[training] epoch: 16, step: 68, loss: 1.846221685409546
[training] epoch: 16, step: 69, loss: 2.8754992485046387
[training] epoch: 16, step: 70, loss: 2.560434341430664
[training] epoch: 16, step: 71, loss: 4.020660400390625
[training] epoch: 16, step: 72, loss: 1.6501257419586182
[training] epoch: 16, step: 73, loss: 2.131275177001953
[training] epoch: 16, step: 74, loss: 4.03605318069458
[training] epoch: 16, step: 75, loss: 6.721485137939453
[training] epoch: 16, step: 76, loss: 14.483509063720703
[training] epoch: 16, step: 77, loss: 3.5716702938079834
[training] epoch: 16, step: 78, loss: 8.879911422729492
[training] epoch: 16, step: 79, loss: 2.471177577972412
[training] epoch: 16, step: 80, loss: 3.463022232055664
[training] epoch: 16, step: 81, loss: 1.988254427909851
[training] epoch: 16, step: 82, loss: 3.539289951324463
[training] epoch: 16, step: 83, loss: 2.9861416816711426
[training] epoch: 16, step: 84, loss: 1.918681263923645
[training] epoch: 16, step: 85, loss: 1.325458288192749
[training] epoch: 16, step: 86, loss: 13.047957420349121
[training] epoch: 16, step: 87, loss: 30.479026794433594
[training] epoch: 16, step: 88, loss: 5.832547187805176
[training] epoch: 16, step: 89, loss: 12.387006759643555
[training] epoch: 16, step: 90, loss: 8.920526504516602
[training] epoch: 16, step: 91, loss: 5.9352240562438965
[training] epoch: 16, step: 92, loss: 9.368294715881348
[training] epoch: 16, step: 93, loss: 9.335960388183594
[training] epoch: 16, step: 94, loss: 13.00936508178711
[training] epoch: 16, step: 95, loss: 4.936617851257324
[training] epoch: 16, step: 96, loss: 14.300528526306152
[training] epoch: 16, step: 97, loss: 16.93703269958496
[training] epoch: 16, step: 98, loss: 3.7295398712158203
[training] epoch: 16, step: 99, loss: 5.414234161376953
[training] epoch: 16, step: 100, loss: 20.708343505859375
[training] epoch: 16, step: 101, loss: 11.211904525756836
[validation] epoch: 16, loss: 7.538831964577779
[training] epoch: 17, step: 1, loss: 6.558504104614258
[training] epoch: 17, step: 2, loss: 4.435177803039551
[training] epoch: 17, step: 3, loss: 8.46907901763916
[training] epoch: 17, step: 4, loss: 1.7203137874603271
[training] epoch: 17, step: 5, loss: 13.11080551147461
[training] epoch: 17, step: 6, loss: 11.134210586547852
[training] epoch: 17, step: 7, loss: 5.890783786773682
[training] epoch: 17, step: 8, loss: 2.6893839836120605
[training] epoch: 17, step: 9, loss: 4.292873382568359
[training] epoch: 17, step: 10, loss: 5.0091376304626465
[training] epoch: 17, step: 11, loss: 6.017568111419678
[training] epoch: 17, step: 12, loss: 6.003432273864746
[training] epoch: 17, step: 13, loss: 3.1082277297973633
[training] epoch: 17, step: 14, loss: 6.604145050048828
[training] epoch: 17, step: 15, loss: 4.684378147125244
[training] epoch: 17, step: 16, loss: 19.97285270690918
[training] epoch: 17, step: 17, loss: 15.142912864685059
[training] epoch: 17, step: 18, loss: 3.828063726425171
[training] epoch: 17, step: 19, loss: 4.680699825286865
[training] epoch: 17, step: 20, loss: 4.378582000732422
[training] epoch: 17, step: 21, loss: 3.5042405128479004
[training] epoch: 17, step: 22, loss: 4.267331123352051
[training] epoch: 17, step: 23, loss: 6.247379779815674
[training] epoch: 17, step: 24, loss: 9.778850555419922
[training] epoch: 17, step: 25, loss: 6.220303058624268
[training] epoch: 17, step: 26, loss: 4.686628341674805
[training] epoch: 17, step: 27, loss: 19.994197845458984
[training] epoch: 17, step: 28, loss: 15.370882987976074
[training] epoch: 17, step: 29, loss: 10.430211067199707
[training] epoch: 17, step: 30, loss: 8.322530746459961
[training] epoch: 17, step: 31, loss: 7.068388938903809
[training] epoch: 17, step: 32, loss: 6.1245951652526855
[training] epoch: 17, step: 33, loss: 3.4527759552001953
[training] epoch: 17, step: 34, loss: 2.2359845638275146
[training] epoch: 17, step: 35, loss: 3.5072433948516846
[training] epoch: 17, step: 36, loss: 1.4534775018692017
[training] epoch: 17, step: 37, loss: 15.091367721557617
[training] epoch: 17, step: 38, loss: 12.78223705291748
[training] epoch: 17, step: 39, loss: 2.9660112857818604
[training] epoch: 17, step: 40, loss: 6.712452411651611
[training] epoch: 17, step: 41, loss: 4.8862996101379395
[training] epoch: 17, step: 42, loss: 3.1258277893066406
[training] epoch: 17, step: 43, loss: 5.849609375
[training] epoch: 17, step: 44, loss: 7.269108295440674
[training] epoch: 17, step: 45, loss: 8.466891288757324
[training] epoch: 17, step: 46, loss: 7.717864513397217
[training] epoch: 17, step: 47, loss: 3.248793840408325
[training] epoch: 17, step: 48, loss: 17.40740203857422
[training] epoch: 17, step: 49, loss: 6.099946975708008
[training] epoch: 17, step: 50, loss: 6.805124759674072
[training] epoch: 17, step: 51, loss: 4.639073371887207
[training] epoch: 17, step: 52, loss: 7.83610725402832
[training] epoch: 17, step: 53, loss: 8.253800392150879
[training] epoch: 17, step: 54, loss: 6.078659534454346
[training] epoch: 17, step: 55, loss: 3.028866767883301
[training] epoch: 17, step: 56, loss: 6.775208473205566
[training] epoch: 17, step: 57, loss: 24.757320404052734
[training] epoch: 17, step: 58, loss: 5.184487342834473
[training] epoch: 17, step: 59, loss: 10.386098861694336
[training] epoch: 17, step: 60, loss: 2.7907748222351074
[training] epoch: 17, step: 61, loss: 6.2422661781311035
[training] epoch: 17, step: 62, loss: 5.82912015914917
[training] epoch: 17, step: 63, loss: 3.880697727203369
[training] epoch: 17, step: 64, loss: 2.6649959087371826
[training] epoch: 17, step: 65, loss: 8.443631172180176
[training] epoch: 17, step: 66, loss: 6.030422210693359
[training] epoch: 17, step: 67, loss: 3.445394515991211
[training] epoch: 17, step: 68, loss: 1.8348504304885864
[training] epoch: 17, step: 69, loss: 2.766573429107666
[training] epoch: 17, step: 70, loss: 2.666813373565674
[training] epoch: 17, step: 71, loss: 4.0170979499816895
[training] epoch: 17, step: 72, loss: 1.5625454187393188
[training] epoch: 17, step: 73, loss: 2.156437635421753
[training] epoch: 17, step: 74, loss: 3.8655571937561035
[training] epoch: 17, step: 75, loss: 6.575544834136963
[training] epoch: 17, step: 76, loss: 14.86806583404541
[training] epoch: 17, step: 77, loss: 3.5210399627685547
[training] epoch: 17, step: 78, loss: 8.750316619873047
[training] epoch: 17, step: 79, loss: 2.492055892944336
[training] epoch: 17, step: 80, loss: 3.423853635787964
[training] epoch: 17, step: 81, loss: 1.9577338695526123
[training] epoch: 17, step: 82, loss: 3.5798001289367676
[training] epoch: 17, step: 83, loss: 2.999937057495117
[training] epoch: 17, step: 84, loss: 1.9265538454055786
[training] epoch: 17, step: 85, loss: 1.3255690336227417
[training] epoch: 17, step: 86, loss: 13.144020080566406
[training] epoch: 17, step: 87, loss: 30.29149627685547
[training] epoch: 17, step: 88, loss: 5.730390548706055
[training] epoch: 17, step: 89, loss: 12.436078071594238
[training] epoch: 17, step: 90, loss: 8.778348922729492
[training] epoch: 17, step: 91, loss: 5.949589252471924
[training] epoch: 17, step: 92, loss: 9.350361824035645
[training] epoch: 17, step: 93, loss: 9.369155883789062
[training] epoch: 17, step: 94, loss: 13.082660675048828
[training] epoch: 17, step: 95, loss: 4.85917854309082
[training] epoch: 17, step: 96, loss: 14.092264175415039
[training] epoch: 17, step: 97, loss: 17.04827880859375
[training] epoch: 17, step: 98, loss: 3.657029867172241
[training] epoch: 17, step: 99, loss: 5.430080890655518
[training] epoch: 17, step: 100, loss: 20.528549194335938
[training] epoch: 17, step: 101, loss: 11.387577056884766
[validation] epoch: 17, loss: 7.564343310818813
[training] epoch: 18, step: 1, loss: 6.3782429695129395
[training] epoch: 18, step: 2, loss: 4.510012626647949
[training] epoch: 18, step: 3, loss: 8.286223411560059
[training] epoch: 18, step: 4, loss: 1.7197957038879395
[training] epoch: 18, step: 5, loss: 12.805771827697754
[training] epoch: 18, step: 6, loss: 11.213861465454102
[training] epoch: 18, step: 7, loss: 5.8900628089904785
[training] epoch: 18, step: 8, loss: 2.7189221382141113
[training] epoch: 18, step: 9, loss: 4.241426467895508
[training] epoch: 18, step: 10, loss: 5.024844646453857
[training] epoch: 18, step: 11, loss: 6.056243419647217
[training] epoch: 18, step: 12, loss: 5.846478462219238
[training] epoch: 18, step: 13, loss: 3.228489398956299
[training] epoch: 18, step: 14, loss: 6.711977958679199
[training] epoch: 18, step: 15, loss: 4.858307838439941
[training] epoch: 18, step: 16, loss: 19.890533447265625
[training] epoch: 18, step: 17, loss: 15.16478157043457
[training] epoch: 18, step: 18, loss: 3.8601324558258057
[training] epoch: 18, step: 19, loss: 4.565827369689941
[training] epoch: 18, step: 20, loss: 4.083940505981445
[training] epoch: 18, step: 21, loss: 3.589717149734497
[training] epoch: 18, step: 22, loss: 4.152227401733398
[training] epoch: 18, step: 23, loss: 6.100911617279053
[training] epoch: 18, step: 24, loss: 9.668660163879395
[training] epoch: 18, step: 25, loss: 6.253443241119385
[training] epoch: 18, step: 26, loss: 4.729197978973389
[training] epoch: 18, step: 27, loss: 20.21071434020996
[training] epoch: 18, step: 28, loss: 15.46394157409668
[training] epoch: 18, step: 29, loss: 10.371192932128906
[training] epoch: 18, step: 30, loss: 8.273527145385742
[training] epoch: 18, step: 31, loss: 6.878092288970947
[training] epoch: 18, step: 32, loss: 6.132664203643799
[training] epoch: 18, step: 33, loss: 3.4287424087524414
[training] epoch: 18, step: 34, loss: 2.226186752319336
[training] epoch: 18, step: 35, loss: 3.4526865482330322
[training] epoch: 18, step: 36, loss: 1.4995596408843994
[training] epoch: 18, step: 37, loss: 15.143074035644531
[training] epoch: 18, step: 38, loss: 12.650132179260254
[training] epoch: 18, step: 39, loss: 2.9238979816436768
[training] epoch: 18, step: 40, loss: 6.644966125488281
[training] epoch: 18, step: 41, loss: 4.883073806762695
[training] epoch: 18, step: 42, loss: 3.053588628768921
[training] epoch: 18, step: 43, loss: 5.788297176361084
[training] epoch: 18, step: 44, loss: 7.268500328063965
[training] epoch: 18, step: 45, loss: 8.47403335571289
[training] epoch: 18, step: 46, loss: 7.569639682769775
[training] epoch: 18, step: 47, loss: 3.209912061691284
[training] epoch: 18, step: 48, loss: 17.602012634277344
[training] epoch: 18, step: 49, loss: 6.1070942878723145
[training] epoch: 18, step: 50, loss: 6.821848392486572
[training] epoch: 18, step: 51, loss: 4.780881404876709
[training] epoch: 18, step: 52, loss: 7.857095241546631
[training] epoch: 18, step: 53, loss: 8.205337524414062
[training] epoch: 18, step: 54, loss: 6.293439865112305
[training] epoch: 18, step: 55, loss: 3.13740611076355
[training] epoch: 18, step: 56, loss: 6.7491350173950195
[training] epoch: 18, step: 57, loss: 24.82439422607422
[training] epoch: 18, step: 58, loss: 5.2585320472717285
[training] epoch: 18, step: 59, loss: 10.318807601928711
[training] epoch: 18, step: 60, loss: 2.8868768215179443
[training] epoch: 18, step: 61, loss: 6.230756759643555
[training] epoch: 18, step: 62, loss: 5.883273124694824
[training] epoch: 18, step: 63, loss: 3.8972818851470947
[training] epoch: 18, step: 64, loss: 2.635099411010742
[training] epoch: 18, step: 65, loss: 8.590937614440918
[training] epoch: 18, step: 66, loss: 6.115508556365967
[training] epoch: 18, step: 67, loss: 3.4047839641571045
[training] epoch: 18, step: 68, loss: 1.8827680349349976
[training] epoch: 18, step: 69, loss: 2.7665557861328125
[training] epoch: 18, step: 70, loss: 2.6077170372009277
[training] epoch: 18, step: 71, loss: 4.06124210357666
[training] epoch: 18, step: 72, loss: 1.6079603433609009
[training] epoch: 18, step: 73, loss: 2.182522773742676
[training] epoch: 18, step: 74, loss: 3.8951869010925293
[training] epoch: 18, step: 75, loss: 6.713319778442383
[training] epoch: 18, step: 76, loss: 14.694592475891113
[training] epoch: 18, step: 77, loss: 3.466916561126709
[training] epoch: 18, step: 78, loss: 8.748217582702637
[training] epoch: 18, step: 79, loss: 2.4925241470336914
[training] epoch: 18, step: 80, loss: 3.3971691131591797
[training] epoch: 18, step: 81, loss: 1.9950507879257202
[training] epoch: 18, step: 82, loss: 3.644167423248291
[training] epoch: 18, step: 83, loss: 3.0638623237609863
[training] epoch: 18, step: 84, loss: 1.9718425273895264
[training] epoch: 18, step: 85, loss: 1.358532428741455
[training] epoch: 18, step: 86, loss: 13.125019073486328
[training] epoch: 18, step: 87, loss: 30.504348754882812
[training] epoch: 18, step: 88, loss: 5.796345233917236
[training] epoch: 18, step: 89, loss: 12.57802963256836
[training] epoch: 18, step: 90, loss: 8.804288864135742
[training] epoch: 18, step: 91, loss: 5.854889869689941
[training] epoch: 18, step: 92, loss: 9.288209915161133
[training] epoch: 18, step: 93, loss: 9.234230041503906
[training] epoch: 18, step: 94, loss: 12.975889205932617
[training] epoch: 18, step: 95, loss: 4.834863662719727
[training] epoch: 18, step: 96, loss: 14.103567123413086
[training] epoch: 18, step: 97, loss: 16.963083267211914
[training] epoch: 18, step: 98, loss: 3.7579259872436523
[training] epoch: 18, step: 99, loss: 5.5352983474731445
[training] epoch: 18, step: 100, loss: 20.48889923095703
[training] epoch: 18, step: 101, loss: 11.310538291931152
[validation] epoch: 18, loss: 7.558376634475028
[training] epoch: 19, step: 1, loss: 6.36259126663208
[training] epoch: 19, step: 2, loss: 4.398942470550537
[training] epoch: 19, step: 3, loss: 8.189677238464355
[training] epoch: 19, step: 4, loss: 1.745261549949646
[training] epoch: 19, step: 5, loss: 13.009297370910645
[training] epoch: 19, step: 6, loss: 11.305781364440918
[training] epoch: 19, step: 7, loss: 5.955798625946045
[training] epoch: 19, step: 8, loss: 2.6514906883239746
[training] epoch: 19, step: 9, loss: 4.255551338195801
[training] epoch: 19, step: 10, loss: 4.9349846839904785
[training] epoch: 19, step: 11, loss: 6.075777530670166
[training] epoch: 19, step: 12, loss: 5.780210494995117
[training] epoch: 19, step: 13, loss: 3.212928295135498
[training] epoch: 19, step: 14, loss: 6.491484642028809
[training] epoch: 19, step: 15, loss: 4.589475631713867
[training] epoch: 19, step: 16, loss: 19.405780792236328
[training] epoch: 19, step: 17, loss: 14.897730827331543
[training] epoch: 19, step: 18, loss: 3.760742664337158
[training] epoch: 19, step: 19, loss: 4.559028625488281
[training] epoch: 19, step: 20, loss: 4.264270782470703
[training] epoch: 19, step: 21, loss: 3.633639335632324
[training] epoch: 19, step: 22, loss: 4.15989351272583
[training] epoch: 19, step: 23, loss: 5.954813480377197
[training] epoch: 19, step: 24, loss: 9.7250337600708
[training] epoch: 19, step: 25, loss: 6.202102184295654
[training] epoch: 19, step: 26, loss: 4.81284236907959
[training] epoch: 19, step: 27, loss: 20.250747680664062
[training] epoch: 19, step: 28, loss: 15.17306900024414
[training] epoch: 19, step: 29, loss: 10.266996383666992
[training] epoch: 19, step: 30, loss: 8.300198554992676
[training] epoch: 19, step: 31, loss: 7.039478778839111
[training] epoch: 19, step: 32, loss: 6.199366569519043
[training] epoch: 19, step: 33, loss: 3.459547758102417
[training] epoch: 19, step: 34, loss: 2.1698148250579834
[training] epoch: 19, step: 35, loss: 3.564337730407715
[training] epoch: 19, step: 36, loss: 1.415346384048462
